Name,Roll Number,Semesters
Alexandra Zimmerman,CS-5709,4
Richard Silva,CS-4538,2
Gregory Snyder,CS-2970,5
Charles Jenkins,CS-5746,5
Elizabeth Gould,CS-7956,8
David Williams,CS-6646,3
Tracy Ho,CS-3793,8
Kim Davidson,CS-9196,6
Kimberly Parks,CS-1711,2
Jordan Boone,CS-2955,6
Dr. Shaun Vang,CS-1573,7
Joshua Jones,CS-4978,5
Hannah Lewis,CS-4463,2
Daniel Ross,CS-6415,7
Ronald Daugherty,CS-6486,7
Michael Jones,CS-5454,4
Joel Allen,CS-6286,5
Nathaniel Acevedo,CS-7683,8
Sarah Stout,CS-4286,7
Devin Wells,CS-2137,8
Deanna Lynch,CS-9227,4
David Bell,CS-5671,3
Charles Peterson,CS-6891,5
Glenn Moses,CS-5786,3
Russell Davis,CS-2838,2
